CustomerID,FirstName,LastName,Email,Phone,City,Country,CreatedAt
CUST0438,Ethan,Gonzalez,ethan.gonzalez2@shopper.net,+1-555-563-5455,San Diego,Canada,2024-03-22T14:41:59.439714
CUST0439,Sophia,Jones,sophia.jones@example.com,+1-555-208-3693,Charlotte,Italy,2023-07-13T22:46:26.439714
CUST0440,Ethan,Wilson,ethan.wilson@example.com,+1-555-466-4401,Charlotte,France,2025-02-24T01:21:50.439714
CUST0441,Mason,Rodriguez,mason.rodriguez1@example.com,+1-555-261-5984,Washington,USA,2023-04-03T23:47:01.439714
CUST0442,Sophia,Hernandez,sophia.hernandez1@mail.com,+1-555-828-5066,Jacksonville,Spain,2023-04-05T05:18:43.439714
CUST0443,Elijah,Johnson,elijah.johnson@shopper.net,+1-555-939-3848,New York,Spain,2023-12-23T16:22:10.439714
CUST0444,Mason,Moore,mason.moore@mail.com,+1-555-573-2669,Phoenix,Canada,2023-04-10T16:15:46.439714
CUST0445,Liam,Johnson,liam.johnson@mail.com,+1-555-302-7563,Jacksonville,Canada,2023-06-05T14:03:57.439714
CUST0446,Henry,Jackson,henry.jackson@shopper.net,+1-555-122-2056,San Antonio,Italy,2023-03-11T00:22:24.439714
CUST0447,Ava,Williams,ava.williams@shopper.net,+1-555-143-8552,Los Angeles,United Kingdom,2023-05-23T20:48:39.439714
CUST0448,Henry,Wilson,henry.wilson1@customer.org,+1-555-130-7270,Columbus,United Kingdom,2024-12-24T05:34:52.439714
CUST0449,James,Miller,james.miller@mail.com,+1-555-386-8307,Phoenix,USA,2024-01-15T16:42:43.439714
CUST0450,Sebastian,Martin,sebastian.martin@mail.com,+1-555-402-9173,Columbus,Netherlands,2025-08-16T00:56:11.439714
CUST0451,Logan,Johnson,logan.johnson@example.com,+1-555-492-3248,Columbus,Germany,2024-01-23T03:27:12.439714
CUST0452,Elijah,Davis,elijah.davis1@example.com,+1-555-900-6883,San Francisco,Netherlands,2024-06-30T17:12:38.439714
CUST0453,Logan,Lopez,logan.lopez@shopper.net,+1-555-376-3946,New York,Australia,2024-07-09T20:33:07.439714
CUST0454,Sebastian,Davis,sebastian.davis@example.com,+1-555-159-8728,Indianapolis,Australia,2024-01-24T22:34:39.439714
CUST0455,Henry,Davis,henry.davis@mail.com,+1-555-353-4951,Dallas,Netherlands,2023-04-19T01:55:38.439714
CUST0456,Emma,Davis,emma.davis1@customer.org,+1-555-959-3846,Philadelphia,Germany,2024-05-18T16:43:26.439714
CUST0457,Henry,Hernandez,henry.hernandez1@shopper.net,+1-555-128-6761,Denver,Sweden,2025-05-21T11:41:49.439714
CUST0458,Ava,Jackson,ava.jackson@mail.com,+1-555-655-6063,Philadelphia,Italy,2024-12-18T04:11:27.439714
CUST0459,Emma,Williams,emma.williams@example.com,+1-555-716-4584,New York,Netherlands,2023-11-10T21:28:33.439714
CUST0460,Logan,Smith,logan.smith1@shopper.net,+1-555-306-3137,Austin,United Kingdom,2025-06-25T13:15:08.439714
CUST0461,Ethan,Johnson,ethan.johnson1@example.com,+1-555-700-3320,Houston,Netherlands,2023-07-01T23:45:06.439714
CUST0462,James,Williams,james.williams@shopper.net,+1-555-778-7481,Denver,Canada,2025-11-12T23:43:45.439714
CUST0463,Ethan,Martinez,ethan.martinez1@shopper.net,+1-555-261-8157,San Francisco,Australia,2023-06-14T11:56:07.439714
CUST0464,Isabella,Moore,isabella.moore@shopper.net,+1-555-781-3872,Fort Worth,France,2023-10-27T07:32:06.439714
CUST0465,Amelia,Jones,amelia.jones@mail.com,+1-555-818-7415,Denver,USA,2022-11-17T07:40:45.439714
CUST0466,Isabella,Martin,isabella.martin@shopper.net,+1-555-326-2705,San Francisco,United Kingdom,2025-06-21T06:35:24.439714
CUST0467,Ethan,Williams,ethan.williams1@mail.com,+1-555-427-3750,Chicago,Australia,2024-05-06T06:40:01.439714
CUST0468,Mason,Smith,mason.smith@shopper.net,+1-555-355-2110,Jacksonville,France,2023-10-06T06:14:43.439714
CUST0469,Olivia,Smith,olivia.smith@example.com,+1-555-548-7875,Philadelphia,Spain,2024-07-06T01:25:35.439714
CUST0470,Logan,Gonzalez,logan.gonzalez@shopper.net,+1-555-484-2661,San Francisco,Sweden,2025-03-11T17:53:51.439714
CUST0471,Mia,Garcia,mia.garcia1@customer.org,+1-555-918-1547,San Jose,USA,2023-03-09T00:44:01.439714
CUST0472,Ethan,Rodriguez,ethan.rodriguez@example.com,+1-555-450-3787,Fort Worth,United Kingdom,2023-03-09T19:02:24.439714
CUST0473,Noah,Moore,noah.moore1@example.com,+1-555-708-8909,New York,Spain,2024-04-22T12:21:34.439714
CUST0474,Isabella,Martin,isabella.martin1@customer.org,+1-555-154-2659,Austin,Germany,2023-07-16T13:54:07.439714
CUST0475,Sophia,Wilson,sophia.wilson1@shopper.net,+1-555-388-5872,San Diego,Canada,2025-09-05T17:31:23.439714
CUST0476,Emma,Gonzalez,emma.gonzalez@customer.org,+1-555-155-6911,New York,Spain,2023-07-11T02:53:47.439714
CUST0477,Noah,Martinez,noah.martinez2@customer.org,+1-555-199-1421,San Antonio,United Kingdom,2023-09-20T17:03:53.439714
CUST0478,Amelia,Williams,amelia.williams@customer.org,+1-555-415-7512,San Francisco,Italy,2023-05-12T23:08:00.439714
CUST0479,Charlotte,Williams,charlotte.williams@customer.org,+1-555-479-7249,Jacksonville,United Kingdom,2023-08-28T17:31:12.439714
CUST0480,Mason,Johnson,mason.johnson@shopper.net,+1-555-576-5315,San Diego,France,2024-09-27T15:21:35.439714
CUST0481,Henry,Johnson,henry.johnson@mail.com,+1-555-783-2584,Chicago,Australia,2025-10-31T10:58:03.439714
CUST0482,Alexander,Wilson,alexander.wilson1@mail.com,+1-555-162-7342,Indianapolis,Spain,2025-03-23T12:25:25.439714
CUST0483,Alexander,Thomas,alexander.thomas@mail.com,+1-555-406-2293,Fort Worth,USA,2024-11-23T08:59:36.439714
CUST0484,Elijah,Jackson,elijah.jackson@mail.com,+1-555-875-8357,Philadelphia,United Kingdom,2023-05-20T09:04:54.439714
CUST0485,Sophia,Miller,sophia.miller@mail.com,+1-555-533-2283,Columbus,Germany,2023-01-19T19:43:17.439714
CUST0486,Ava,Martin,ava.martin@shopper.net,+1-555-844-2097,Chicago,Spain,2024-03-25T05:46:24.439714
CUST0487,Alexander,Gonzalez,alexander.gonzalez1@shopper.net,+1-555-632-8506,New York,Sweden,2024-01-17T14:09:41.439714
CUST0488,Henry,Taylor,henry.taylor@customer.org,+1-555-524-3451,Phoenix,Sweden,2023-05-08T07:39:18.439714
CUST0489,Henry,Jackson,henry.jackson@example.com,+1-555-676-2654,San Jose,Netherlands,2023-04-27T15:00:00.439714
CUST0490,James,Wilson,james.wilson@shopper.net,+1-555-770-8955,Denver,Sweden,2024-07-01T13:32:39.439714
CUST0491,Logan,Johnson,logan.johnson@mail.com,+1-555-512-3356,Washington,Sweden,2024-01-16T08:49:55.439714
CUST0492,Benjamin,Johnson,benjamin.johnson@customer.org,+1-555-807-4892,Los Angeles,Italy,2024-04-12T11:38:36.439714
CUST0493,Charlotte,Lopez,charlotte.lopez@example.com,+1-555-937-5965,San Jose,France,2024-04-22T09:12:32.439714
CUST0494,Logan,Brown,logan.brown@mail.com,+1-555-407-8259,Austin,France,2023-06-11T06:54:14.439714
CUST0495,Lucas,Martin,lucas.martin1@example.com,+1-555-552-4463,Columbus,Italy,2023-09-02T11:23:56.439714
CUST0496,Elijah,Lopez,elijah.lopez1@example.com,+1-555-910-3604,Chicago,France,2025-01-22T23:17:43.439714
CUST0497,Elijah,Gonzalez,elijah.gonzalez@mail.com,+1-555-682-1474,Philadelphia,Germany,2025-02-05T23:27:19.439714
CUST0498,Sophia,Johnson,sophia.johnson@mail.com,+1-555-567-1828,Jacksonville,Germany,2023-01-04T21:37:35.439714
CUST0499,Charlotte,Lopez,charlotte.lopez@customer.org,+1-555-506-3029,New York,Germany,2025-01-07T05:07:29.439714
CUST0500,James,Thomas,james.thomas@customer.org,+1-555-991-8775,Denver,Netherlands,2023-08-17T09:26:54.439714
CUST0501,James,Lopez,james.lopez@mail.com,+1-555-866-2480,San Jose,USA,2023-12-21T08:11:22.439714
CUST0502,Benjamin,Johnson,benjamin.johnson@mail.com,+1-555-898-4511,San Diego,Germany,2025-04-21T11:58:31.439714
CUST0503,Sophia,Rodriguez,sophia.rodriguez@customer.org,+1-555-120-1145,San Francisco,United Kingdom,2025-01-19T21:09:36.439714
CUST0504,Isabella,Martin,isabella.martin@example.com,+1-555-358-6004,Dallas,Spain,2023-10-28T03:24:00.439714
CUST0505,Benjamin,Lopez,benjamin.lopez@customer.org,+1-555-323-8646,San Jose,Netherlands,2023-12-10T23:50:29.439714
CUST0506,Sebastian,Gonzalez,sebastian.gonzalez@example.com,+1-555-623-7131,Seattle,Sweden,2022-11-25T22:35:09.439714
CUST0507,Sebastian,Martinez,sebastian.martinez@shopper.net,+1-555-210-8892,Chicago,Australia,2025-10-12T17:25:11.439714
CUST0508,Charlotte,Hernandez,charlotte.hernandez@shopper.net,+1-555-771-5895,San Antonio,United Kingdom,2023-12-25T04:54:39.439714
CUST0509,Elijah,Davis,elijah.davis2@example.com,+1-555-513-6236,Phoenix,USA,2025-06-03T15:30:41.439714
CUST0510,Logan,Martinez,logan.martinez@shopper.net,+1-555-514-7361,Los Angeles,Sweden,2024-08-25T17:54:30.439714
CUST0511,Henry,Miller,henry.miller1@shopper.net,+1-555-802-9759,San Francisco,Australia,2023-10-25T22:56:57.439714
CUST0512,Elijah,Martinez,elijah.martinez@mail.com,+1-555-997-3967,San Jose,Canada,2025-09-01T02:18:03.439714
CUST0513,Logan,Jones,logan.jones@shopper.net,+1-555-881-3999,Austin,Canada,2025-03-31T22:51:33.439714
CUST0514,Mia,Lopez,mia.lopez@mail.com,+1-555-530-6428,Jacksonville,France,2024-03-05T13:37:02.439714
CUST0515,Henry,Martinez,henry.martinez2@customer.org,+1-555-581-1879,Denver,Sweden,2023-05-16T11:51:36.439714
CUST0516,Sebastian,Williams,sebastian.williams1@customer.org,+1-555-612-2963,Fort Worth,Netherlands,2023-09-12T17:46:02.439714
CUST0517,Amelia,Wilson,amelia.wilson@example.com,+1-555-240-4281,Austin,Spain,2023-07-06T18:04:36.439714
CUST0518,Henry,Anderson,henry.anderson@mail.com,+1-555-983-3954,Chicago,Italy,2024-03-20T00:16:43.439714
CUST0519,Ethan,Garcia,ethan.garcia@shopper.net,+1-555-159-1077,Charlotte,France,2025-07-27T04:29:05.439714
CUST0520,Sophia,Garcia,sophia.garcia@mail.com,+1-555-904-2442,Phoenix,Sweden,2024-12-14T01:24:19.439714
CUST0521,Lucas,Wilson,lucas.wilson@customer.org,+1-555-588-7280,New York,USA,2024-09-10T23:52:35.439714
CUST0522,Alexander,Miller,alexander.miller1@shopper.net,+1-555-429-9700,San Antonio,USA,2022-12-06T09:28:53.439714
CUST0523,Liam,Davis,liam.davis@mail.com,+1-555-998-6641,San Jose,United Kingdom,2025-10-26T21:07:30.439714
CUST0524,Olivia,Gonzalez,olivia.gonzalez@shopper.net,+1-555-166-1749,San Jose,France,2023-07-31T23:36:45.439714
CUST0525,Mason,Taylor,mason.taylor@shopper.net,+1-555-803-3192,Austin,Italy,2024-09-18T04:51:36.439714
CUST0526,James,Miller,james.miller1@mail.com,+1-555-119-4742,San Diego,United Kingdom,2024-08-02T04:10:45.439714
CUST0527,Sophia,Smith,sophia.smith@mail.com,+1-555-475-1612,Fort Worth,France,2023-05-24T20:27:36.439714
CUST0528,Alexander,Martin,alexander.martin@example.com,+1-555-149-2771,New York,USA,2025-05-25T03:44:33.439714
CUST0529,Olivia,Wilson,olivia.wilson@customer.org,+1-555-226-9966,Dallas,Italy,2024-06-27T05:32:11.439714
CUST0530,Ava,Miller,ava.miller@example.com,+1-555-530-2654,Indianapolis,France,2024-02-25T07:05:01.439714
CUST0531,Sebastian,Martin,sebastian.martin1@mail.com,+1-555-950-2718,Indianapolis,Sweden,2024-08-26T03:36:15.439714
CUST0532,Olivia,Martinez,olivia.martinez@example.com,+1-555-609-4254,Washington,Germany,2023-04-28T14:26:48.439714
CUST0533,Charlotte,Taylor,charlotte.taylor@mail.com,+1-555-820-7713,San Jose,United Kingdom,2024-05-23T12:56:30.439714
CUST0534,Emma,Moore,emma.moore@customer.org,+1-555-804-8875,Austin,Germany,2023-10-03T04:02:29.439714
CUST0535,Liam,Smith,liam.smith@example.com,+1-555-955-9095,Phoenix,Canada,2023-05-05T01:48:41.439714
CUST0536,Elijah,Williams,elijah.williams@example.com,+1-555-759-4787,Charlotte,France,2023-12-17T00:59:51.439714
CUST0537,Charlotte,Anderson,charlotte.anderson@example.com,+1-555-932-3862,Los Angeles,France,2023-04-18T13:47:40.439714
CUST0538,James,Hernandez,james.hernandez@customer.org,+1-555-197-1751,New York,United Kingdom,2023-05-13T13:45:11.439714
CUST0539,Isabella,Hernandez,isabella.hernandez@shopper.net,+1-555-736-5395,Chicago,Australia,2024-09-24T11:49:42.439714
CUST0540,Ethan,Garcia,ethan.garcia@example.com,+1-555-509-8479,Dallas,Spain,2024-07-29T02:43:02.439714
CUST0541,Logan,Wilson,logan.wilson@mail.com,+1-555-235-1960,Philadelphia,Canada,2023-05-09T03:42:09.439714
CUST0542,Lucas,Jackson,lucas.jackson@customer.org,+1-555-794-8178,Philadelphia,Sweden,2025-04-16T08:23:49.439714
CUST0543,Benjamin,Lopez,benjamin.lopez@example.com,+1-555-958-3140,San Francisco,Italy,2025-10-12T19:19:15.439714
CUST0544,Olivia,Wilson,olivia.wilson1@customer.org,+1-555-164-5286,Austin,USA,2023-01-24T22:37:16.439714
CUST0545,Elijah,Jackson,elijah.jackson1@mail.com,+1-555-994-6542,Indianapolis,Netherlands,2025-09-20T02:15:22.439714
CUST0546,Sebastian,Brown,sebastian.brown@customer.org,+1-555-844-5072,San Francisco,Australia,2025-09-07T11:06:25.439714
CUST0547,Benjamin,Jones,benjamin.jones@example.com,+1-555-758-3571,Indianapolis,Italy,2022-12-02T14:48:02.439714
CUST0548,Logan,Garcia,logan.garcia1@example.com,+1-555-428-4946,Austin,France,2024-12-17T06:36:47.439714
CUST0549,Emma,Taylor,emma.taylor@mail.com,+1-555-758-7203,Fort Worth,Germany,2025-03-18T16:36:39.439714
CUST0550,Noah,Anderson,noah.anderson@customer.org,+1-555-558-2442,San Francisco,Italy,2025-04-22T16:56:21.439714
CUST0551,Ethan,Brown,ethan.brown1@customer.org,+1-555-118-2681,Fort Worth,Spain,2025-08-25T12:09:35.439714
CUST0552,Emma,Moore,emma.moore@example.com,+1-555-910-5990,Indianapolis,Netherlands,2023-04-04T17:28:48.439714
CUST0553,Sophia,Anderson,sophia.anderson@shopper.net,+1-555-945-1889,San Diego,Italy,2024-05-31T23:02:16.439714
CUST0554,Ethan,Moore,ethan.moore@customer.org,+1-555-472-8414,Houston,Canada,2025-08-31T09:37:04.439714
CUST0555,Mia,Smith,mia.smith@shopper.net,+1-555-949-5783,Seattle,Netherlands,2024-05-19T05:11:21.439714
CUST0556,James,Brown,james.brown@example.com,+1-555-604-3301,Columbus,Canada,2023-07-27T12:48:15.439714
CUST0557,Charlotte,Martin,charlotte.martin@mail.com,+1-555-223-7437,San Antonio,Italy,2023-09-01T20:46:24.439714
CUST0558,Sophia,Hernandez,sophia.hernandez1@example.com,+1-555-147-3018,Charlotte,Italy,2024-08-19T09:13:23.439714
CUST0559,Henry,Taylor,henry.taylor1@mail.com,+1-555-104-9689,Los Angeles,Netherlands,2024-12-28T10:19:42.439714
CUST0560,Lucas,Jackson,lucas.jackson1@customer.org,+1-555-899-3903,Denver,United Kingdom,2025-01-12T04:40:21.439714
CUST0561,Ava,Brown,ava.brown@customer.org,+1-555-714-6273,Indianapolis,Spain,2025-08-31T22:50:18.439714
CUST0562,Lucas,Martin,lucas.martin1@mail.com,+1-555-507-6617,San Jose,Italy,2024-01-13T13:02:32.439714
CUST0563,Ava,Jones,ava.jones@customer.org,+1-555-816-9393,San Jose,Netherlands,2025-06-07T12:23:17.439714
CUST0564,Ethan,Moore,ethan.moore@mail.com,+1-555-314-5760,Jacksonville,United Kingdom,2023-09-22T14:20:11.439714
CUST0565,Isabella,Taylor,isabella.taylor@shopper.net,+1-555-879-6771,Seattle,Italy,2023-05-12T19:16:05.439714
CUST0566,Henry,Jackson,henry.jackson@customer.org,+1-555-865-9747,San Jose,Spain,2025-09-26T22:16:03.439714
CUST0567,Liam,Taylor,liam.taylor@example.com,+1-555-490-3381,Los Angeles,USA,2022-12-23T18:51:44.439714
CUST0568,Sophia,Rodriguez,sophia.rodriguez1@mail.com,+1-555-799-5105,Phoenix,USA,2024-02-02T18:27:02.439714
CUST0569,Amelia,Miller,amelia.miller1@example.com,+1-555-933-8415,Houston,Sweden,2024-05-24T17:17:56.439714
CUST0570,Alexander,Davis,alexander.davis@customer.org,+1-555-623-5712,Los Angeles,Spain,2023-11-18T14:50:59.439714
CUST0571,Benjamin,Wilson,benjamin.wilson@shopper.net,+1-555-155-1212,Dallas,Germany,2025-03-21T05:20:44.439714
CUST0572,Sebastian,Anderson,sebastian.anderson@mail.com,+1-555-821-7025,Denver,Netherlands,2025-07-26T01:59:46.439714
CUST0573,Sebastian,Miller,sebastian.miller@mail.com,+1-555-559-3906,Chicago,United Kingdom,2024-02-14T12:23:20.439714
CUST0574,Isabella,Taylor,isabella.taylor@example.com,+1-555-141-8020,Dallas,Netherlands,2024-06-22T11:37:04.439714
CUST0575,Charlotte,Jones,charlotte.jones1@mail.com,+1-555-966-5178,New York,Australia,2025-05-09T17:13:36.439714
CUST0576,Mason,Jones,mason.jones@example.com,+1-555-430-1833,Washington,France,2023-07-11T07:07:33.439714
CUST0577,Logan,Jackson,logan.jackson@shopper.net,+1-555-902-6207,Indianapolis,Germany,2023-03-07T17:50:29.439714
CUST0578,Isabella,Taylor,isabella.taylor1@example.com,+1-555-263-7814,Seattle,Netherlands,2025-01-07T05:38:45.439714
CUST0579,Benjamin,Williams,benjamin.williams1@shopper.net,+1-555-318-6437,Austin,Australia,2023-10-24T03:30:38.439714
CUST0580,Amelia,Miller,amelia.miller@customer.org,+1-555-943-1144,Houston,Australia,2025-04-04T12:43:20.439714
CUST0581,Mason,Davis,mason.davis1@mail.com,+1-555-798-6258,Fort Worth,Canada,2023-01-15T11:22:48.439714
CUST0582,Benjamin,Rodriguez,benjamin.rodriguez@shopper.net,+1-555-629-7143,Indianapolis,Netherlands,2022-12-22T21:44:41.439714
CUST0583,Mason,Thomas,mason.thomas@example.com,+1-555-767-4154,Austin,Netherlands,2024-02-18T00:30:28.439714
CUST0584,Noah,Brown,noah.brown@mail.com,+1-555-646-1120,Chicago,Germany,2025-02-27T05:48:14.439714
CUST0585,Sophia,Wilson,sophia.wilson@example.com,+1-555-650-8130,Chicago,United Kingdom,2023-09-29T21:12:37.439714
CUST0586,Liam,Anderson,liam.anderson@shopper.net,+1-555-189-2200,Los Angeles,United Kingdom,2023-01-12T09:09:10.439714
CUST0587,Charlotte,Moore,charlotte.moore@example.com,+1-555-941-4729,Dallas,Spain,2025-04-25T16:47:47.439714
CUST0588,Benjamin,Anderson,benjamin.anderson@customer.org,+1-555-423-1276,Fort Worth,Canada,2024-09-17T04:59:31.439714
CUST0589,Alexander,Smith,alexander.smith2@example.com,+1-555-146-2189,Jacksonville,Netherlands,2025-05-12T05:41:52.439714
CUST0590,Olivia,Martinez,olivia.martinez1@shopper.net,+1-555-188-5612,Charlotte,Spain,2025-06-13T19:03:44.439714
CUST0591,Benjamin,Smith,benjamin.smith@customer.org,+1-555-646-4602,Phoenix,Spain,2023-07-15T08:48:36.439714
CUST0592,Alexander,Martinez,alexander.martinez1@mail.com,+1-555-793-7113,New York,Netherlands,2024-02-20T13:00:01.439714
CUST0593,Alexander,Jones,alexander.jones@example.com,+1-555-105-7456,Seattle,Netherlands,2023-01-18T10:03:51.439714
CUST0594,Noah,Martinez,noah.martinez@mail.com,+1-555-316-7760,Indianapolis,United Kingdom,2024-05-01T16:22:02.439714
CUST0595,Isabella,Garcia,isabella.garcia@mail.com,+1-555-954-5140,San Antonio,Canada,2025-06-29T19:47:07.439714
CUST0596,Isabella,Jackson,isabella.jackson@example.com,+1-555-572-2198,San Jose,Canada,2025-03-16T03:18:04.439714
CUST0597,Charlotte,Brown,charlotte.brown@mail.com,+1-555-598-6420,Jacksonville,United Kingdom,2025-05-04T10:49:24.439714
CUST0598,Mia,Brown,mia.brown1@shopper.net,+1-555-171-4170,Austin,Italy,2025-07-03T21:52:15.439714
CUST0599,Mason,Hernandez,mason.hernandez1@shopper.net,+1-555-698-3496,Denver,Sweden,2025-10-26T18:38:29.439714
CUST0600,James,Hernandez,james.hernandez1@customer.org,+1-555-104-6131,San Diego,Germany,2023-08-03T11:59:07.439714
CUST0601,Lucas,Rodriguez,lucas.rodriguez@shopper.net,+1-555-795-6432,San Francisco,Italy,2023-06-11T03:55:58.439714
CUST0602,Mason,Lopez,mason.lopez2@shopper.net,+1-555-664-2783,Philadelphia,Sweden,2024-12-10T00:15:27.439714
CUST0603,Noah,Rodriguez,noah.rodriguez@mail.com,+1-555-301-5312,Chicago,Canada,2025-02-28T05:47:04.439714
CUST0604,Liam,Taylor,liam.taylor1@example.com,+1-555-692-7637,Denver,Germany,2025-05-06T11:05:54.439714
CUST0605,Emma,Moore,emma.moore@shopper.net,+1-555-652-8734,Phoenix,Australia,2025-03-07T18:39:12.439714
CUST0606,Benjamin,Davis,benjamin.davis@shopper.net,+1-555-575-9210,Indianapolis,Canada,2023-06-10T12:06:13.439714
CUST0607,Benjamin,Lopez,benjamin.lopez1@example.com,+1-555-344-3717,Indianapolis,United Kingdom,2025-09-08T23:05:36.439714
CUST0608,Mason,Garcia,mason.garcia@mail.com,+1-555-679-3395,San Francisco,Australia,2025-04-12T07:58:38.439714
CUST0609,Emma,Davis,emma.davis2@customer.org,+1-555-164-5331,Jacksonville,Germany,2023-11-09T12:54:41.439714
CUST0610,Emma,Miller,emma.miller1@shopper.net,+1-555-580-8448,Los Angeles,USA,2024-07-09T09:48:30.439714
CUST0611,Ethan,Brown,ethan.brown@shopper.net,+1-555-692-9918,Denver,United Kingdom,2023-12-28T13:46:59.439714
CUST0612,Benjamin,Gonzalez,benjamin.gonzalez@shopper.net,+1-555-769-2275,Indianapolis,France,2025-05-15T10:54:11.439714
CUST0613,Benjamin,Davis,benjamin.davis2@customer.org,+1-555-936-6653,San Francisco,Italy,2024-05-15T17:38:23.439714
CUST0614,Sebastian,Smith,sebastian.smith1@mail.com,+1-555-269-4768,Chicago,Netherlands,2024-09-27T21:15:39.439714
CUST0615,Charlotte,Miller,charlotte.miller@mail.com,+1-555-261-6934,Washington,Canada,2023-08-31T20:59:50.439714
CUST0616,Mia,Wilson,mia.wilson@shopper.net,+1-555-593-8844,San Francisco,Germany,2023-05-09T14:13:17.439714
CUST0617,Henry,Garcia,henry.garcia@customer.org,+1-555-349-1706,Phoenix,Sweden,2022-12-19T09:29:51.439714
CUST0618,Henry,Garcia,henry.garcia@mail.com,+1-555-624-1642,Denver,United Kingdom,2025-07-19T11:37:00.439714
CUST0619,Emma,Garcia,emma.garcia@shopper.net,+1-555-629-7642,Washington,Sweden,2023-08-21T04:56:04.439714
CUST0620,Liam,Martinez,liam.martinez@example.com,+1-555-559-8723,San Francisco,United Kingdom,2023-10-16T23:50:11.439714
CUST0621,Mia,Wilson,mia.wilson@mail.com,+1-555-940-3979,Washington,Netherlands,2025-05-07T15:16:15.439714
CUST0622,Charlotte,Garcia,charlotte.garcia@shopper.net,+1-555-710-2127,San Diego,Spain,2024-10-18T23:14:27.439714
CUST0623,Benjamin,Jones,benjamin.jones1@example.com,+1-555-307-9564,Indianapolis,Spain,2022-12-10T06:08:53.439714
CUST0624,Ava,Martin,ava.martin1@example.com,+1-555-587-1639,Seattle,Netherlands,2023-08-17T03:25:37.439714
CUST0625,Olivia,Williams,olivia.williams@customer.org,+1-555-233-9835,New York,Spain,2025-09-03T20:35:13.439714
CUST0626,Elijah,Wilson,elijah.wilson@shopper.net,+1-555-814-9680,Columbus,Germany,2023-01-21T00:08:42.439714
CUST0627,Logan,Gonzalez,logan.gonzalez1@shopper.net,+1-555-923-2600,Columbus,United Kingdom,2025-05-17T13:57:10.439714
CUST0628,Charlotte,Thomas,charlotte.thomas@mail.com,+1-555-390-9908,Columbus,France,2023-03-24T17:35:40.439714
CUST0629,Sophia,Smith,sophia.smith@example.com,+1-555-635-2930,Indianapolis,USA,2025-04-30T09:34:16.439714
CUST0630,Benjamin,Miller,benjamin.miller@shopper.net,+1-555-470-2746,Phoenix,Spain,2024-08-10T15:29:52.439714
CUST0631,Henry,Rodriguez,henry.rodriguez@shopper.net,+1-555-533-6990,Washington,France,2025-02-24T08:05:15.439714
CUST0632,Benjamin,Miller,benjamin.miller@customer.org,+1-555-902-8904,Philadelphia,Australia,2025-03-21T04:36:46.439714
CUST0633,Alexander,Moore,alexander.moore1@customer.org,+1-555-414-6641,Fort Worth,United Kingdom,2023-12-13T18:09:53.439714
CUST0634,Olivia,Davis,olivia.davis@customer.org,+1-555-265-2642,San Antonio,Netherlands,2025-11-04T20:52:07.439714
CUST0635,Benjamin,Hernandez,benjamin.hernandez@example.com,+1-555-498-1086,Chicago,United Kingdom,2023-07-22T05:23:45.439714
CUST0636,Logan,Martin,logan.martin@customer.org,+1-555-165-5310,San Diego,Australia,2023-03-31T10:46:18.439714
CUST0637,Noah,Martin,noah.martin@example.com,+1-555-510-9536,San Jose,Sweden,2024-07-03T13:21:38.439714
CUST0638,Emma,Garcia,emma.garcia1@customer.org,+1-555-110-4304,Indianapolis,France,2024-09-26T10:42:46.439714
CUST0639,Sophia,Johnson,sophia.johnson1@mail.com,+1-555-273-1590,Jacksonville,Germany,2025-06-27T04:35:37.439714
CUST0640,Liam,Garcia,liam.garcia@example.com,+1-555-898-7544,Jacksonville,Spain,2024-01-17T04:19:14.439714
CUST0641,Benjamin,Jackson,benjamin.jackson@mail.com,+1-555-115-2124,Chicago,Netherlands,2025-01-26T19:29:44.439714
CUST0642,Amelia,Moore,amelia.moore@shopper.net,+1-555-935-5530,San Diego,Sweden,2024-05-07T07:27:31.439714
CUST0643,Sophia,Anderson,sophia.anderson@customer.org,+1-555-104-5277,Philadelphia,Spain,2025-04-25T14:43:29.439714
CUST0644,Elijah,Brown,elijah.brown@example.com,+1-555-401-6570,Houston,Netherlands,2025-01-04T04:09:17.439714
CUST0645,Charlotte,Moore,charlotte.moore@shopper.net,+1-555-553-7178,Denver,Italy,2025-10-27T21:59:49.439714
CUST0646,Mia,Hernandez,mia.hernandez@customer.org,+1-555-571-1448,San Francisco,Canada,2025-10-08T08:20:23.439714
CUST0647,Charlotte,Williams,charlotte.williams1@customer.org,+1-555-907-4610,San Diego,Australia,2025-07-25T21:16:21.439714
CUST0648,Lucas,Lopez,lucas.lopez@example.com,+1-555-952-5314,San Diego,France,2025-11-07T05:03:28.439714
CUST0649,Noah,Gonzalez,noah.gonzalez@shopper.net,+1-555-667-3924,San Francisco,Australia,2023-03-12T15:12:30.439714
CUST0650,James,Miller,james.miller@shopper.net,+1-555-864-4115,San Francisco,Germany,2023-08-25T11:20:48.439714
CUST0651,Mia,Davis,mia.davis1@shopper.net,+1-555-334-4322,San Diego,Sweden,2023-10-01T17:54:53.439714
CUST0652,James,Jones,james.jones@example.com,+1-555-180-9071,Washington,USA,2023-05-19T18:02:33.439714
CUST0653,Alexander,Johnson,alexander.johnson1@customer.org,+1-555-735-6167,San Francisco,Sweden,2024-06-13T03:51:30.439714
CUST0654,Charlotte,Thomas,charlotte.thomas1@mail.com,+1-555-386-7518,San Diego,Sweden,2025-01-16T13:05:30.439714
