CustomerID,FirstName,LastName,Email,Phone,City,Country,CreatedAt
CUST0430,Isabella,Taylor,isabella.taylor1@mail.com,+1-555-387-9436,Philadelphia,France,2023-08-11T08:53:14.325Z
CUST0431,Olivia,Hernandez,olivia.hernandez1@customer.org,+1-555-365-1438,Chicago,Netherlands,2023-02-18T11:18:17.510Z
CUST0432,Ava,Anderson,ava.anderson@example.com,+1-555-535-4178,San Antonio,Netherlands,2024-10-08T03:42:25.184Z
CUST0433,Isabella,Garcia,isabella.garcia1@shopper.net,+1-555-836-8967,New York,United Kingdom,2024-09-12T14:45:30.577Z
CUST0434,Emma,Anderson,emma.anderson1@customer.org,+1-555-288-6125,Seattle,Spain,2025-05-12T05:16:36.100Z
CUST0435,Sebastian,Jones,sebastian.jones@mail.com,+1-555-121-6214,Columbus,United Kingdom,2023-12-06T06:43:25.575Z
CUST0436,Liam,Williams,liam.williams@customer.org,+1-555-605-3813,Chicago,Canada,2023-12-15T07:32:46.992Z
CUST0437,James,Miller,james.miller@shopper.net,+1-555-952-8120,Houston,United Kingdom,2025-09-17T07:32:45.976Z
CUST0438,Amelia,Brown,amelia.brown1@customer.org,+1-555-729-4031,San Francisco,Spain,2024-07-26T21:57:15.920Z
CUST0439,Ethan,Jackson,ethan.jackson1@customer.org,+1-555-230-8247,San Francisco,United Kingdom,2024-11-29T12:32:47.851Z
CUST0440,Noah,Hernandez,noah.hernandez@shopper.net,+1-555-943-8977,Washington,United Kingdom,2025-07-21T13:21:49.519Z
CUST0441,Benjamin,Hernandez,benjamin.hernandez@example.com,+1-555-151-9185,San Jose,United Kingdom,2025-11-08T09:29:27.787Z
CUST0442,Isabella,Moore,isabella.moore1@example.com,+1-555-477-9743,Austin,USA,2025-04-22T03:57:27.783Z
CUST0443,Mason,Moore,mason.moore@mail.com,+1-555-222-7013,Columbus,United Kingdom,2023-01-31T05:54:57.768Z
CUST0444,Mia,Wilson,mia.wilson@mail.com,+1-555-857-3478,Dallas,Canada,2025-10-13T19:04:27.184Z
CUST0445,Mia,Gonzalez,mia.gonzalez2@mail.com,+1-555-613-5284,San Francisco,USA,2024-05-30T22:49:39.442Z
CUST0446,Mia,Hernandez,mia.hernandez@shopper.net,+1-555-915-4460,Indianapolis,Spain,2025-09-21T21:06:18.563Z
CUST0447,Amelia,Martin,amelia.martin@mail.com,+1-555-179-9345,Houston,France,2024-08-15T22:00:55.464Z
CUST0448,Sebastian,Taylor,sebastian.taylor@shopper.net,+1-555-774-2906,Houston,Canada,2025-08-05T10:58:15.864Z
CUST0449,Amelia,Rodriguez,amelia.rodriguez1@mail.com,+1-555-736-5301,Charlotte,Netherlands,2025-05-03T11:26:04.632Z
CUST0450,Charlotte,Gonzalez,charlotte.gonzalez@example.com,+1-555-899-1865,Charlotte,Sweden,2024-11-16T00:53:25.245Z
CUST0451,Lucas,Thomas,lucas.thomas@shopper.net,+1-555-587-2386,Charlotte,Sweden,2023-03-17T02:35:10.407Z
CUST0452,James,Rodriguez,james.rodriguez1@mail.com,+1-555-386-3351,Fort Worth,Australia,2025-09-24T01:59:16.706Z
CUST0453,Benjamin,Brown,benjamin.brown1@mail.com,+1-555-423-4500,Washington,Australia,2023-08-27T09:06:36.462Z
CUST0454,Olivia,Gonzalez,olivia.gonzalez@example.com,+1-555-704-9782,Seattle,Netherlands,2024-05-31T14:56:10.557Z
CUST0455,Emma,Johnson,emma.johnson@shopper.net,+1-555-517-2850,Jacksonville,France,2024-08-19T14:46:41.384Z
CUST0456,Olivia,Moore,olivia.moore@example.com,+1-555-109-8787,Houston,Spain,2024-06-24T03:30:35.665Z
CUST0457,Ava,Martin,ava.martin@example.com,+1-555-813-5154,San Jose,Canada,2023-08-16T23:54:55.296Z
CUST0458,James,Martinez,james.martinez@example.com,+1-555-997-9969,Los Angeles,Italy,2025-08-12T11:09:33.634Z
CUST0459,Sebastian,Garcia,sebastian.garcia@customer.org,+1-555-362-9325,Houston,United Kingdom,2024-03-27T21:48:10.693Z
CUST0460,Noah,Davis,noah.davis@shopper.net,+1-555-985-9024,San Antonio,Sweden,2023-08-03T16:30:19.697Z
CUST0461,Mia,Martinez,mia.martinez1@example.com,+1-555-488-7647,Fort Worth,Australia,2024-04-26T16:01:44.819Z
CUST0462,Sebastian,Moore,sebastian.moore1@mail.com,+1-555-781-7522,Charlotte,United Kingdom,2024-06-08T03:32:33.403Z
CUST0463,Lucas,Taylor,lucas.taylor@mail.com,+1-555-584-8086,San Diego,Canada,2025-08-02T12:30:06.667Z
CUST0464,Lucas,Rodriguez,lucas.rodriguez1@example.com,+1-555-665-2843,San Diego,Spain,2025-03-03T01:18:04.705Z
CUST0465,James,Rodriguez,james.rodriguez@example.com,+1-555-859-2512,Fort Worth,United Kingdom,2025-09-22T02:35:12.951Z
CUST0466,Olivia,Brown,olivia.brown1@shopper.net,+1-555-268-5350,Austin,France,2024-01-13T08:42:54.331Z
CUST0467,James,Martin,james.martin2@example.com,+1-555-373-4577,San Diego,France,2023-10-09T18:24:08.162Z
CUST0468,Ava,Gonzalez,ava.gonzalez@shopper.net,+1-555-815-5466,Los Angeles,Canada,2024-01-13T08:49:14.462Z
CUST0469,Logan,Thomas,logan.thomas@shopper.net,+1-555-914-6069,Indianapolis,USA,2023-01-31T19:29:26.488Z
CUST0470,Benjamin,Jackson,benjamin.jackson@shopper.net,+1-555-485-1398,Chicago,Sweden,2023-10-27T19:22:41.877Z
CUST0471,Elijah,Johnson,elijah.johnson1@mail.com,+1-555-176-4867,Phoenix,Netherlands,2024-10-11T22:00:37.202Z
CUST0472,Amelia,Martinez,amelia.martinez@mail.com,+1-555-548-1921,San Diego,Germany,2023-12-27T23:12:56.109Z
CUST0473,Liam,Lopez,liam.lopez@shopper.net,+1-555-977-5211,San Antonio,France,2024-07-18T08:56:09.789Z
CUST0474,Olivia,Jones,olivia.jones2@example.com,+1-555-941-3411,New York,USA,2023-07-03T12:44:59.515Z
CUST0475,Charlotte,Garcia,charlotte.garcia@customer.org,+1-555-347-1898,Philadelphia,Spain,2023-10-17T21:33:43.203Z
CUST0476,Logan,Brown,logan.brown@mail.com,+1-555-976-2112,Philadelphia,Spain,2025-03-19T10:45:33.227Z
CUST0477,Benjamin,Jones,benjamin.jones@example.com,+1-555-696-4877,San Francisco,Spain,2023-04-25T06:03:53.739Z
CUST0478,Charlotte,Davis,charlotte.davis@customer.org,+1-555-156-5748,Columbus,France,2023-11-26T16:41:18.595Z
CUST0479,Mia,Hernandez,mia.hernandez@example.com,+1-555-843-9181,Indianapolis,Germany,2024-12-31T16:23:21.937Z
CUST0480,Charlotte,Rodriguez,charlotte.rodriguez@shopper.net,+1-555-153-1280,Denver,Canada,2023-08-26T19:00:24.598Z
CUST0481,Liam,Anderson,liam.anderson1@example.com,+1-555-741-3054,Los Angeles,Canada,2025-05-24T06:49:26.676Z
CUST0482,Mia,Anderson,mia.anderson@customer.org,+1-555-719-4033,San Francisco,Germany,2025-09-29T21:34:20.913Z
CUST0483,Benjamin,Martinez,benjamin.martinez@shopper.net,+1-555-394-2665,Jacksonville,Spain,2024-11-03T23:26:24.953Z
CUST0484,Benjamin,Wilson,benjamin.wilson@mail.com,+1-555-177-4902,Phoenix,Italy,2022-12-03T15:32:10.005Z
CUST0485,Elijah,Lopez,elijah.lopez@example.com,+1-555-919-5547,Indianapolis,United Kingdom,2024-06-26T22:08:08.861Z
CUST0486,Sebastian,Gonzalez,sebastian.gonzalez1@customer.org,+1-555-627-2934,Phoenix,Sweden,2025-06-19T13:40:13.126Z
CUST0487,Ethan,Williams,ethan.williams@mail.com,+1-555-557-6703,Philadelphia,Canada,2024-06-21T09:07:57.387Z
CUST0488,Isabella,Smith,isabella.smith@example.com,+1-555-327-8708,Seattle,Australia,2024-03-26T01:45:13.438Z
CUST0489,James,Rodriguez,james.rodriguez2@mail.com,+1-555-455-2389,Washington,Italy,2023-07-16T20:30:57.409Z
CUST0490,Ethan,Hernandez,ethan.hernandez@example.com,+1-555-297-1937,San Antonio,Netherlands,2023-08-16T08:57:28.087Z
CUST0491,Lucas,Smith,lucas.smith@example.com,+1-555-253-4757,Chicago,USA,2025-02-05T00:53:59.970Z
CUST0492,James,Taylor,james.taylor1@mail.com,+1-555-795-2102,Fort Worth,USA,2024-03-20T09:29:25.416Z
CUST0493,Mason,Thomas,mason.thomas@shopper.net,+1-555-874-4404,Houston,Netherlands,2024-11-01T13:00:30.184Z
CUST0494,Benjamin,Martinez,benjamin.martinez1@shopper.net,+1-555-127-9862,Columbus,Sweden,2024-03-20T22:27:46.990Z
CUST0495,James,Moore,james.moore@customer.org,+1-555-339-9746,Philadelphia,Spain,2023-02-17T18:51:14.301Z
CUST0496,Henry,Anderson,henry.anderson@customer.org,+1-555-379-8661,San Jose,Australia,2024-06-02T17:03:28.088Z
CUST0497,Mason,Hernandez,mason.hernandez1@example.com,+1-555-288-7769,Phoenix,Canada,2025-08-01T14:56:03.063Z
CUST0498,Ava,Brown,ava.brown@shopper.net,+1-555-860-8449,Dallas,Canada,2023-12-28T14:34:40.732Z
CUST0499,Ethan,Wilson,ethan.wilson@shopper.net,+1-555-719-4187,Charlotte,Canada,2023-09-26T06:28:55.636Z
CUST0500,Ava,Miller,ava.miller@customer.org,+1-555-582-3326,Indianapolis,Italy,2025-04-13T06:58:22.059Z
CUST0501,Mason,Davis,mason.davis@mail.com,+1-555-786-6592,San Antonio,USA,2025-02-04T06:27:05.485Z
CUST0502,Emma,Rodriguez,emma.rodriguez@customer.org,+1-555-152-9452,Washington,France,2023-11-07T14:35:55.641Z
CUST0503,Henry,Jones,henry.jones@customer.org,+1-555-110-5341,Indianapolis,Germany,2023-01-08T16:05:13.148Z
CUST0504,Alexander,Gonzalez,alexander.gonzalez@shopper.net,+1-555-659-5822,Chicago,France,2025-09-18T14:57:57.893Z
CUST0505,Charlotte,Anderson,charlotte.anderson@example.com,+1-555-143-8597,Austin,France,2024-10-23T08:55:26.646Z
CUST0506,Ava,Hernandez,ava.hernandez1@mail.com,+1-555-899-2053,Charlotte,Australia,2022-11-27T20:34:09.665Z
CUST0507,Sebastian,Johnson,sebastian.johnson@customer.org,+1-555-774-4772,San Jose,United Kingdom,2023-02-19T04:27:24.976Z
CUST0508,Liam,Thomas,liam.thomas1@customer.org,+1-555-553-1508,Fort Worth,Canada,2025-09-26T10:03:36.339Z
CUST0509,Isabella,Martinez,isabella.martinez1@example.com,+1-555-955-1514,Philadelphia,Sweden,2024-03-18T00:48:21.918Z
CUST0510,Olivia,Smith,olivia.smith@mail.com,+1-555-717-8637,Austin,Canada,2024-08-27T16:19:03.264Z
CUST0511,Alexander,Moore,alexander.moore@customer.org,+1-555-307-6811,Washington,Sweden,2024-06-19T01:16:39.361Z
CUST0512,Charlotte,Thomas,charlotte.thomas@customer.org,+1-555-203-9796,Fort Worth,USA,2023-09-06T17:59:04.524Z
CUST0513,Logan,Smith,logan.smith1@example.com,+1-555-233-3815,Indianapolis,Canada,2023-10-27T15:08:47.846Z
CUST0514,Alexander,Anderson,alexander.anderson@shopper.net,+1-555-550-8066,Seattle,Spain,2023-07-19T09:34:11.177Z
CUST0515,Isabella,Miller,isabella.miller@customer.org,+1-555-254-7707,Philadelphia,Germany,2023-11-24T11:43:39.995Z
CUST0516,Sebastian,Lopez,sebastian.lopez1@customer.org,+1-555-811-1855,New York,Canada,2025-04-02T11:04:54.109Z
CUST0517,Lucas,Moore,lucas.moore2@mail.com,+1-555-843-3715,San Antonio,Australia,2022-12-18T09:32:49.626Z
CUST0518,Lucas,Garcia,lucas.garcia@shopper.net,+1-555-819-5550,Philadelphia,Netherlands,2024-11-14T05:00:26.767Z
CUST0519,Liam,Williams,liam.williams1@customer.org,+1-555-491-7794,Indianapolis,France,2023-12-20T03:42:26.545Z
CUST0520,Benjamin,Davis,benjamin.davis@mail.com,+1-555-977-1182,Los Angeles,Sweden,2023-04-28T17:55:17.258Z
CUST0521,Ava,Brown,ava.brown@example.com,+1-555-244-5620,Phoenix,Netherlands,2025-01-28T03:19:33.038Z
CUST0522,Sebastian,Lopez,sebastian.lopez2@customer.org,+1-555-467-9899,Indianapolis,Canada,2024-11-05T15:35:37.716Z
CUST0523,Charlotte,Anderson,charlotte.anderson@customer.org,+1-555-389-1922,Austin,Netherlands,2024-04-01T19:33:28.866Z
CUST0524,Mason,Martinez,mason.martinez@shopper.net,+1-555-348-5619,San Diego,Netherlands,2024-03-18T19:43:29.469Z
CUST0525,Noah,Jones,noah.jones@example.com,+1-555-853-7063,Indianapolis,Germany,2025-05-28T19:35:22.278Z
CUST0526,Benjamin,Williams,benjamin.williams@mail.com,+1-555-338-3932,Indianapolis,USA,2024-08-02T05:08:27.707Z
CUST0527,Elijah,Martinez,elijah.martinez@mail.com,+1-555-941-8284,Fort Worth,Germany,2025-04-19T17:58:46.804Z
CUST0528,Noah,Rodriguez,noah.rodriguez@example.com,+1-555-356-7582,Washington,USA,2024-03-10T15:24:53.275Z
CUST0529,Sebastian,Martin,sebastian.martin@example.com,+1-555-529-3158,Seattle,Sweden,2024-03-14T20:00:21.953Z
CUST0530,Ethan,Johnson,ethan.johnson1@mail.com,+1-555-518-9496,Columbus,Canada,2025-10-14T15:29:57.897Z
CUST0531,Lucas,Garcia,lucas.garcia@mail.com,+1-555-140-2691,Washington,Italy,2024-04-07T11:04:37.093Z
CUST0532,Ethan,Martin,ethan.martin1@customer.org,+1-555-792-7230,Denver,Germany,2023-09-12T04:35:45.657Z
CUST0533,Isabella,Anderson,isabella.anderson@mail.com,+1-555-489-2175,Jacksonville,Australia,2024-01-21T18:06:24.525Z
CUST0534,Amelia,Davis,amelia.davis@shopper.net,+1-555-637-4351,Charlotte,Netherlands,2024-07-12T14:55:37.501Z
CUST0535,Henry,Davis,henry.davis1@customer.org,+1-555-441-5476,New York,Netherlands,2023-11-23T08:17:49.836Z
CUST0536,James,Williams,james.williams@mail.com,+1-555-655-3999,San Francisco,Spain,2023-12-28T14:13:35.531Z
CUST0537,Olivia,Moore,olivia.moore1@example.com,+1-555-716-4431,Philadelphia,Italy,2024-03-19T22:48:41.741Z
CUST0538,Ava,Williams,ava.williams@shopper.net,+1-555-469-8813,Philadelphia,Italy,2023-12-02T15:57:21.988Z
CUST0539,Amelia,Williams,amelia.williams@shopper.net,+1-555-773-5406,Phoenix,Australia,2023-03-22T20:28:02.008Z
CUST0540,Isabella,Rodriguez,isabella.rodriguez1@shopper.net,+1-555-155-7370,Fort Worth,Netherlands,2023-12-10T02:55:00.566Z
CUST0541,Emma,Smith,emma.smith@customer.org,+1-555-880-7551,Columbus,France,2025-08-09T10:07:04.677Z
CUST0542,Logan,Johnson,logan.johnson1@mail.com,+1-555-263-1855,San Jose,Netherlands,2025-05-11T16:58:36.730Z
CUST0543,Charlotte,Lopez,charlotte.lopez1@example.com,+1-555-810-3526,Seattle,USA,2022-11-23T07:21:32.499Z
CUST0544,Ava,Davis,ava.davis@customer.org,+1-555-868-5180,Dallas,Netherlands,2022-12-19T10:19:53.976Z
CUST0545,Sophia,Miller,sophia.miller1@customer.org,+1-555-710-7751,San Francisco,Australia,2022-12-13T06:11:07.900Z
CUST0546,Liam,Johnson,liam.johnson@example.com,+1-555-104-7465,San Francisco,Australia,2025-02-24T00:23:43.335Z
CUST0547,Ethan,Taylor,ethan.taylor@mail.com,+1-555-964-5474,Jacksonville,Netherlands,2025-01-24T16:45:49.269Z
CUST0548,Alexander,Johnson,alexander.johnson1@mail.com,+1-555-802-3309,San Francisco,Sweden,2023-02-08T18:47:45.062Z
CUST0549,Amelia,Martinez,amelia.martinez1@mail.com,+1-555-159-3440,Seattle,Spain,2023-02-05T21:04:13.258Z
CUST0550,Benjamin,Wilson,benjamin.wilson@example.com,+1-555-294-4083,Washington,France,2025-10-12T13:41:38.732Z
CUST0551,Noah,Moore,noah.moore@customer.org,+1-555-750-8000,Charlotte,Sweden,2022-11-30T16:32:50.440Z
CUST0552,Isabella,Garcia,isabella.garcia@customer.org,+1-555-886-2016,Charlotte,Canada,2024-07-13T04:08:22.206Z
CUST0553,Mason,Johnson,mason.johnson@customer.org,+1-555-876-6956,San Diego,Canada,2025-08-06T00:07:33.465Z
CUST0554,Charlotte,Wilson,charlotte.wilson@mail.com,+1-555-850-9421,Denver,Sweden,2023-04-29T23:13:51.643Z
CUST0555,Mia,Martinez,mia.martinez2@example.com,+1-555-218-5945,Philadelphia,France,2023-07-30T11:25:50.571Z
CUST0556,Charlotte,Martinez,charlotte.martinez@shopper.net,+1-555-956-9633,Seattle,United Kingdom,2025-01-01T13:15:05.731Z
CUST0557,Ava,Thomas,ava.thomas1@mail.com,+1-555-453-9181,Philadelphia,Netherlands,2024-09-30T20:04:27.638Z
CUST0558,Ava,Garcia,ava.garcia1@customer.org,+1-555-738-1499,Phoenix,Netherlands,2023-07-05T13:10:10.123Z
CUST0559,Liam,Miller,liam.miller@mail.com,+1-555-534-5795,Seattle,Australia,2024-04-04T02:10:58.543Z
CUST0560,Ethan,Garcia,ethan.garcia@example.com,+1-555-802-8921,Chicago,Canada,2022-11-27T08:24:24.705Z
CUST0561,Olivia,Moore,olivia.moore1@shopper.net,+1-555-570-8239,Jacksonville,Sweden,2023-02-28T18:57:38.415Z
CUST0562,Elijah,Hernandez,elijah.hernandez@mail.com,+1-555-644-3097,Philadelphia,USA,2023-07-28T17:21:01.502Z
CUST0563,Amelia,Smith,amelia.smith@customer.org,+1-555-551-2696,San Jose,Italy,2025-01-02T06:19:21.750Z
CUST0564,Elijah,Martin,elijah.martin1@example.com,+1-555-614-1729,Jacksonville,Italy,2025-07-09T20:08:18.386Z
CUST0565,Mia,Wilson,mia.wilson@example.com,+1-555-118-2971,Jacksonville,Italy,2024-06-16T06:11:16.514Z
CUST0566,Ethan,Rodriguez,ethan.rodriguez@shopper.net,+1-555-976-7814,Austin,Canada,2024-11-14T08:37:50.897Z
CUST0567,Liam,Anderson,liam.anderson@mail.com,+1-555-828-6621,Seattle,Australia,2024-11-24T22:34:57.210Z
CUST0568,Lucas,Wilson,lucas.wilson@example.com,+1-555-468-4703,New York,Sweden,2024-09-06T18:33:09.793Z
CUST0569,Sebastian,Thomas,sebastian.thomas1@mail.com,+1-555-233-6687,Denver,Spain,2025-05-15T10:03:22.668Z
CUST0570,Ava,Wilson,ava.wilson@mail.com,+1-555-474-1442,New York,Netherlands,2022-11-26T16:21:18.337Z
CUST0571,Olivia,Smith,olivia.smith1@shopper.net,+1-555-214-3854,Chicago,USA,2023-01-17T03:32:37.737Z
CUST0572,Sebastian,Wilson,sebastian.wilson@mail.com,+1-555-412-3383,Washington,Canada,2024-05-13T05:24:32.773Z
CUST0573,Isabella,Jackson,isabella.jackson@shopper.net,+1-555-537-8634,New York,Italy,2025-10-17T12:20:01.286Z
CUST0574,Benjamin,Smith,benjamin.smith@shopper.net,+1-555-389-7148,Austin,United Kingdom,2023-11-12T00:10:01.030Z
CUST0575,Mia,Lopez,mia.lopez@mail.com,+1-555-601-6048,New York,Spain,2023-10-05T11:23:47.179Z
CUST0576,Mia,Brown,mia.brown1@customer.org,+1-555-831-1368,Los Angeles,Spain,2024-06-09T00:36:12.391Z
CUST0577,Henry,Johnson,henry.johnson@example.com,+1-555-855-7276,San Francisco,USA,2023-02-17T21:45:10.182Z
CUST0578,Emma,Williams,emma.williams@customer.org,+1-555-727-1744,Phoenix,Netherlands,2024-02-03T03:22:58.060Z
CUST0579,Sophia,Moore,sophia.moore@shopper.net,+1-555-883-4440,Columbus,Germany,2025-06-07T23:12:57.100Z
CUST0580,Mason,Gonzalez,mason.gonzalez@customer.org,+1-555-399-8908,San Francisco,Canada,2025-04-11T19:55:27.376Z
CUST0581,James,Johnson,james.johnson1@example.com,+1-555-308-2983,Austin,United Kingdom,2023-11-29T09:53:52.743Z
CUST0582,Liam,Jones,liam.jones@shopper.net,+1-555-276-7214,Chicago,Italy,2024-03-07T05:06:52.179Z
CUST0583,Sophia,Davis,sophia.davis@customer.org,+1-555-238-2986,Phoenix,Sweden,2024-06-10T14:33:24.565Z
CUST0584,Liam,Jackson,liam.jackson@mail.com,+1-555-889-2033,San Jose,United Kingdom,2025-03-30T19:10:05.370Z
CUST0585,Sebastian,Martin,sebastian.martin@mail.com,+1-555-953-4228,Los Angeles,Sweden,2023-06-17T15:12:24.648Z
CUST0586,Emma,Davis,emma.davis@customer.org,+1-555-147-4336,Columbus,Sweden,2024-11-23T20:04:20.955Z
CUST0587,Ava,Davis,ava.davis@example.com,+1-555-662-4059,Indianapolis,Spain,2023-05-22T10:16:59.085Z
CUST0588,Olivia,Thomas,olivia.thomas1@example.com,+1-555-279-4433,San Diego,France,2025-03-27T11:19:05.045Z
CUST0589,Benjamin,Thomas,benjamin.thomas2@shopper.net,+1-555-476-7080,Austin,Canada,2024-09-30T09:13:08.113Z
CUST0590,Emma,Smith,emma.smith1@shopper.net,+1-555-572-9584,Indianapolis,Australia,2025-09-08T08:54:46.490Z
CUST0591,Mia,Moore,mia.moore@shopper.net,+1-555-308-4907,San Francisco,Canada,2023-10-24T15:14:03.297Z
CUST0592,Mia,Taylor,mia.taylor@example.com,+1-555-536-3198,San Antonio,France,2023-12-09T08:26:10.943Z
CUST0593,James,Smith,james.smith@customer.org,+1-555-584-3125,Washington,United Kingdom,2025-10-09T19:20:01.162Z
CUST0594,Mason,Martin,mason.martin@example.com,+1-555-972-5990,Indianapolis,Spain,2024-03-07T02:39:18.455Z
CUST0595,Mason,Garcia,mason.garcia@mail.com,+1-555-474-9782,San Jose,Australia,2025-02-10T13:55:58.344Z
CUST0596,Henry,Hernandez,henry.hernandez1@mail.com,+1-555-248-4389,Washington,Netherlands,2023-04-26T15:09:10.392Z
CUST0597,Elijah,Rodriguez,elijah.rodriguez@customer.org,+1-555-449-9570,Washington,Canada,2025-02-12T07:36:41.343Z
CUST0598,Sebastian,Hernandez,sebastian.hernandez@example.com,+1-555-142-6136,Jacksonville,Canada,2023-09-11T22:45:52.742Z
CUST0599,Sophia,Martin,sophia.martin@customer.org,+1-555-388-3174,Chicago,Spain,2023-04-14T00:31:04.607Z
CUST0600,Alexander,Gonzalez,alexander.gonzalez1@shopper.net,+1-555-898-9908,Jacksonville,Italy,2025-02-13T21:19:17.191Z
CUST0601,Logan,Martin,logan.martin@shopper.net,+1-555-967-3509,Fort Worth,Sweden,2024-12-31T04:59:52.856Z
CUST0602,Lucas,Brown,lucas.brown2@customer.org,+1-555-119-8801,Denver,United Kingdom,2023-07-20T14:09:50.949Z
CUST0603,Lucas,Hernandez,lucas.hernandez@example.com,+1-555-874-1522,San Diego,Netherlands,2024-07-16T02:11:48.966Z
CUST0604,Logan,Gonzalez,logan.gonzalez@mail.com,+1-555-885-5786,Washington,Netherlands,2025-11-04T18:09:27.876Z
CUST0605,Henry,Smith,henry.smith@shopper.net,+1-555-358-7509,New York,Spain,2023-09-11T01:48:24.479Z
CUST0606,Benjamin,Miller,benjamin.miller@shopper.net,+1-555-825-8223,Washington,Australia,2024-07-12T00:27:49.047Z
CUST0607,Liam,Martin,liam.martin1@customer.org,+1-555-301-1848,Phoenix,France,2023-04-12T07:02:20.921Z
CUST0608,Benjamin,Johnson,benjamin.johnson@shopper.net,+1-555-291-5522,Houston,Canada,2025-03-26T20:57:36.039Z
CUST0609,Ava,Hernandez,ava.hernandez2@mail.com,+1-555-951-1650,Indianapolis,Italy,2024-10-24T09:28:30.597Z
CUST0610,Benjamin,Jones,benjamin.jones@shopper.net,+1-555-702-6044,Denver,Netherlands,2023-11-04T15:06:26.462Z
CUST0611,Sebastian,Johnson,sebastian.johnson1@customer.org,+1-555-171-8142,San Antonio,Netherlands,2025-05-05T10:17:05.437Z
CUST0612,Noah,Rodriguez,noah.rodriguez@customer.org,+1-555-293-6532,San Jose,Sweden,2023-05-27T22:46:38.938Z
CUST0613,Mason,Rodriguez,mason.rodriguez@mail.com,+1-555-344-4986,Austin,United Kingdom,2025-07-11T19:22:39.841Z
CUST0614,Noah,Smith,noah.smith@example.com,+1-555-773-7794,Columbus,Sweden,2023-01-30T19:08:34.140Z
CUST0615,Ethan,Wilson,ethan.wilson@example.com,+1-555-170-7804,Washington,Canada,2025-03-28T21:14:32.722Z
CUST0616,James,Moore,james.moore1@customer.org,+1-555-167-1704,Houston,Canada,2024-11-14T23:57:41.924Z
CUST0617,Ava,Jones,ava.jones1@customer.org,+1-555-214-8135,Los Angeles,France,2022-11-25T03:38:29.999Z
CUST0618,Isabella,Martin,isabella.martin@mail.com,+1-555-435-5411,San Diego,United Kingdom,2025-06-19T05:16:41.048Z
CUST0619,Mason,Lopez,mason.lopez@shopper.net,+1-555-356-9538,Chicago,Italy,2024-08-30T11:33:59.666Z
CUST0620,Noah,Davis,noah.davis@customer.org,+1-555-663-1222,Seattle,Germany,2025-03-11T04:22:19.112Z
CUST0621,Liam,Wilson,liam.wilson@customer.org,+1-555-908-8167,San Francisco,United Kingdom,2023-09-09T11:05:29.556Z
CUST0622,Liam,Hernandez,liam.hernandez@shopper.net,+1-555-395-7706,Indianapolis,Italy,2023-02-02T14:57:02.768Z
CUST0623,Mason,Jackson,mason.jackson@shopper.net,+1-555-256-9823,New York,United Kingdom,2023-12-08T14:46:46.791Z
CUST0624,Amelia,Brown,amelia.brown1@mail.com,+1-555-510-5793,Denver,Spain,2025-01-07T06:32:59.090Z
CUST0625,James,Lopez,james.lopez@customer.org,+1-555-292-1978,Denver,Italy,2023-03-24T20:13:43.787Z
CUST0626,Noah,Anderson,noah.anderson@mail.com,+1-555-152-9336,Chicago,Canada,2024-03-31T07:30:59.185Z
CUST0627,James,Hernandez,james.hernandez@shopper.net,+1-555-141-3716,Washington,Germany,2023-05-20T01:27:07.209Z
CUST0628,Mia,Davis,mia.davis@mail.com,+1-555-203-6705,Denver,Italy,2022-11-19T01:54:17.792Z
CUST0629,Mason,Hernandez,mason.hernandez2@example.com,+1-555-900-7024,Indianapolis,Netherlands,2023-04-11T16:38:51.578Z
CUST0630,Isabella,Brown,isabella.brown@shopper.net,+1-555-537-8685,Houston,France,2023-05-17T15:05:05.228Z
CUST0631,Mia,Gonzalez,mia.gonzalez@shopper.net,+1-555-357-7603,Indianapolis,United Kingdom,2024-01-12T15:52:34.415Z
CUST0632,Emma,Jones,emma.jones@shopper.net,+1-555-147-7639,Dallas,Canada,2024-10-08T12:44:24.987Z
CUST0633,James,Jackson,james.jackson@mail.com,+1-555-616-1236,Washington,Netherlands,2025-05-09T03:09:01.862Z
CUST0634,Amelia,Jackson,amelia.jackson@shopper.net,+1-555-584-3696,San Francisco,United Kingdom,2022-11-28T08:05:56.526Z
CUST0635,Sebastian,Brown,sebastian.brown@customer.org,+1-555-920-7026,Denver,Sweden,2023-11-03T08:46:35.333Z
CUST0636,Sophia,Smith,sophia.smith@customer.org,+1-555-192-5817,Washington,Italy,2025-07-15T04:06:44.394Z
CUST0637,Mason,Taylor,mason.taylor1@mail.com,+1-555-717-6988,San Francisco,Sweden,2023-04-16T05:38:55.134Z
CUST0638,Alexander,Miller,alexander.miller1@mail.com,+1-555-343-4503,Jacksonville,Australia,2023-01-30T14:31:32.148Z
CUST0639,Sebastian,Lopez,sebastian.lopez@mail.com,+1-555-415-9091,San Jose,Canada,2024-12-09T21:31:35.802Z
CUST0640,Benjamin,Taylor,benjamin.taylor@shopper.net,+1-555-617-1119,Indianapolis,Netherlands,2024-01-03T23:18:06.127Z
CUST0641,Benjamin,Brown,benjamin.brown@customer.org,+1-555-989-1637,Philadelphia,USA,2023-11-30T20:58:56.046Z
CUST0642,Charlotte,Garcia,charlotte.garcia1@customer.org,+1-555-269-4226,Philadelphia,Spain,2024-02-06T14:48:07.109Z
